category,index,text_jp,text_en,text_cn
1,1,"OK","",""
10,1,"エルフ","",""
10,2,"ロイヤル","",""
10,3,"ウィッチ","",""
10,4,"ドラゴン","",""
10,5,"ナイトメア","",""
10,6,"ビショップ","",""
11,100101,"アリサ","Arisa","Arisa"
11,100102,"エリカ","Erika","Erika"
11,100103,"イザベル","Isabelle","Isabelle"
11,100104,"ローウェン","Rowen","Rowen"
11,100105,"ルナ","Luna","Luna"
11,100106,"イリス","Eris","Eris"
12,10010001,"お願いしま～すっ！","Ding-dong!","叮咚!"
12,10010004,"すっごーい！","Ding-dong, you’re amazing!","叮咚，你真棒！"
12,10010007,"リンゴンリンゴンリンゴンゴーン！","Ding-dong, ding-dong, ding-dong!","叮咚，叮咚，叮咚！"
12,10010009,"キミの心にリンゴーン！","Ding-dong! Can you hear the bells?","叮咚！你能听到钟声吗？"
12,10010010,"ターン終了！","I’m done!","我结束了!"
12,10010011,"私のターン！","My turn!","轮到我了！"
12,10010101,"よろしくね！","Hey there!","嘿！"
12,10010104,"すごいね！","That’s amazing!","太棒了！"
12,10010107,"全力を見せてあげる！","Just try and stop me!","试着阻止我吧！"
12,10010109,"私の力を見せてあげる！","I’ll show you what I can do!","我会告诉你我能做什么！"
12,10010110,"ターン終了！","Turn’s over.","回合结束了"
12,10010111,"私もいくよー！","I’m ready!","我准备好了！"
12,10010201,"よろしくお願いします。","You have my regards.","谢谢"
12,10010204,"すごいですね……！","Quite impressive.","相当令人印象深刻"
12,10010207,"これが私の本気です！","I will strike you down!","我会击倒你!"
12,10010209,"私がお相手致します。","You seem like a worthy opponent.","你看起来是一个值得尊敬的对手"
12,10010210,"ターンエンド。","I end my turn.","我结束我的回合"
12,10010211,"私の番です！","My turn.","轮到我了"
12,10010301,"よろしくね。","Hello there.","嘿"
12,10010304,"すごいわね……！","Astounding!","惊人！"
12,10010307,"あたしの本気をぶつけるわ！","You won’t stand a chance!","你不会有机会的！"
12,10010309,"手加減はしないからね。","I’ll put you to the test.","我会让你接受考验"
12,10010310,"ターンエンド！","I’ll end my turn.","我将结束我的回合"
12,10010311,"あたしの番ね！","Okay, my turn!","好吧，轮到我了！"
12,10010401,"よろしくな。","Well met.","很高兴见到你"
12,10010404,"やるな……！？","Not bad!","不错！"
12,10010407,"全身全霊でいくぞ！","I’m putting it all on the line!","我会竭尽全力的！"
12,10010409,"戦い抜いてみせるさ！","Defeat is not an option!","我战无不胜！"
12,10010410,"ターンエンド！","I end my turn.","我结束我的回合"
12,10010411,"俺の番だな！","My turn now!","轮到我了！"
12,10010501,"よろしくね！","Nice to meet you!","很高兴见到你"
12,10010504,"すごいね！","Wow, neat!","惊人！"
12,10010507,"ルナだって、やれるよ！","I can do this! I know I can!","我能做到！我知道我能！"
12,10010509,"ルナ、頑張るね。","I don’t wanna lose!","我永不言败！"
12,10010510,"終わりだよ！","I’m done!","回合结束了！"
12,10010511,"ルナの番だね！","My turn!","轮到我了！"
12,10010601,"よろしくお願いいたします。","Glad to make your acquaintance.","很高兴认识你"
12,10010604,"すごい……！","Incredible!","难以置信"
12,10010607,"勝たねばならないのです！","I cannot afford to lose!","我必须赢！"
12,10010609,"私も、精一杯。","I will spare no effort.","我将不遗余力"
12,10010610,"ターン終了。","I end my turn.","我结束我的回合"
12,10010611,"私の番ですか。","Is it my turn?","轮到我了吗？"
